Angle_of_Repose,Aspartame,B_cyclodextrin,Bulk_Density,Carrs_Compressibility_Index,Citric_acid,Colloidal_silicon_dioxide_Aerosil_,Complexity,DOSE,Gum,Hausner_Ratio,Heavy_atom_count,Hydrogen_Bond_Acceptor_Count,Hydrogen_Bond_Donor_Count,Hydroxypropyl_Cellulose_HPC_,Indion,Lactose,LogS,Magnesium_Stearate,Mannitol,Microcrystalline_Cellulose,Molecular_Weight,Plantago_ovata,Polacrilin_Potassium,Polyvinylpyrrolidone_Crospovidone_,Rotational_bond_count,Sodium_croscarmellose,Sodium_saccharin,Sodium_starch_glycolate,Sodium_stearyl_fumarate_,Starch,Talc,Tapped_Density,Thickness,Topological_surface_area,Weight_mg_,Wetting_time,XLogP3_AA,polyvinyl_acetate,sodium_bicarbonate_NaHCO3_,task_ind,Clove_oil_0,Clove_oil_5,Menthol_0,Menthol_1,Neotame_0_0,Neotame_1_1,Neotame_6_0,Polyethylene_Glycol_0_0,Polyethylene_Glycol_10_0,Sodium_Saccharine_0_0,Sodium_Saccharine_10_0,Sodium_Saccharine_15_0,Sodium_lauryl_sulfate_SLS_0_0,Sodium_lauryl_sulfate_SLS_6_0,Stevia_leaf_Powder_0,Stevia_leaf_Powder_5
29.26,8.0,0,0.6,15.492,0.0,0.0,526,50.0,0.0,1.183,31,6,1,0.0,0.0,0.0,-6.72,1.0,55.0,76.0,461.0,0.0,0.0,0.0,8,10.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,77.7,200.0,22.12,4.85,0.0,0.0,3,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
30.17,8.0,0,0.59,14.492,0.0,0.0,526,50.0,0.0,1.169,31,6,1,0.0,0.0,0.0,-6.72,1.0,55.0,80.0,461.0,0.0,0.0,0.0,8,0.0,0.0,6.0,0.0,0.0,0.0,0.69,0.0,77.7,200.0,29.32,4.85,0.0,0.0,3,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
26.63,8.0,0,0.56,16.417,0.0,0.0,526,50.0,0.0,1.196,31,6,1,0.0,0.0,0.0,-6.72,1.0,55.0,78.0,461.0,0.0,0.0,0.0,8,0.0,0.0,8.0,0.0,0.0,0.0,0.67,0.0,77.7,200.0,27.13,4.85,0.0,0.0,3,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
29.22,8.0,0,0.55,17.91,0.0,0.0,526,50.0,0.0,1.218,31,6,1,0.0,0.0,0.0,-6.72,1.0,55.0,76.0,461.0,0.0,0.0,0.0,8,0.0,0.0,10.0,0.0,0.0,0.0,0.67,0.0,77.7,200.0,24.27,4.85,0.0,0.0,3,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,0.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,62.0,-5.68,2.0,0.0,62.0,358.8,0.0,0.0,6.0,3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.26,68.3,200.0,48.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,0.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,62.0,-5.68,2.0,0.0,62.0,358.8,0.0,0.0,0.0,3,6.0,0.0,0.0,0.0,0.0,3.0,0.0,3.28,68.3,200.0,42.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,0.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,62.0,-5.68,2.0,0.0,62.0,358.8,0.0,0.0,0.0,3,0.0,0.0,6.0,0.0,0.0,3.0,0.0,3.18,68.3,200.0,45.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,0.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,62.0,-5.68,2.0,5.4,62.0,358.8,0.0,0.0,0.3,3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.24,68.3,200.0,56.0,3.3,0.3,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,0.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,59.0,-5.68,2.0,0.0,59.0,358.8,0.0,0.0,12.0,3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.24,68.3,200.0,35.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,0.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,59.0,-5.68,2.0,0.0,59.0,358.8,0.0,0.0,0.0,3,12.0,0.0,0.0,0.0,0.0,3.0,0.0,3.27,68.3,200.0,32.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,0.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,59.0,-5.68,2.0,0.0,59.0,358.8,0.0,0.0,0.0,3,0.0,0.0,12.0,0.0,0.0,3.0,0.0,3.28,68.3,200.0,38.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,0.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,59.0,-5.68,2.0,10.8,59.0,358.8,0.0,0.0,0.6,3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.17,68.3,200.0,49.0,3.3,0.6,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,0.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,56.0,-5.68,2.0,0.0,56.0,358.8,0.0,0.0,18.0,3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.26,68.3,200.0,22.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,0.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,56.0,-5.68,2.0,0.0,56.0,358.8,0.0,0.0,0.0,3,18.0,0.0,0.0,0.0,0.0,3.0,0.0,3.32,68.3,200.0,20.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,0.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,56.0,-5.68,2.0,0.0,56.0,358.8,0.0,0.0,0.0,3,0.0,0.0,18.0,0.0,0.0,3.0,0.0,3.31,68.3,200.0,28.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,0.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,56.0,-5.68,2.0,16.2,56.0,358.8,0.0,0.0,0.9,3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.16,68.3,200.0,42.0,3.3,0.9,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,0.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,53.0,-5.68,2.0,0.0,53.0,358.8,0.0,0.0,24.0,3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.16,68.3,200.0,21.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,0.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,53.0,-5.68,2.0,0.0,53.0,358.8,0.0,0.0,0.0,3,24.0,0.0,0.0,0.0,0.0,3.0,0.0,3.18,68.3,200.0,18.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,0.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,53.0,-5.68,2.0,0.0,53.0,358.8,0.0,0.0,0.0,3,0.0,0.0,24.0,0.0,0.0,3.0,0.0,3.22,68.3,200.0,25.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,0.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,53.0,-5.68,2.0,21.6,53.0,358.8,0.0,0.0,1.2,3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.19,68.3,200.0,36.0,3.3,1.2,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,2.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,51.0,-5.68,2.0,0.0,51.0,358.8,0.0,0.0,0.0,3,18.0,0.0,0.0,0.0,0.0,3.0,0.0,3.26,68.3,200.0,23.0,3.3,0.0,0.0,4,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,2.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,51.0,-5.68,2.0,0.0,51.0,358.8,0.0,0.0,0.0,3,18.0,0.0,0.0,0.0,0.0,3.0,0.0,3.32,68.3,200.0,25.0,3.3,0.0,0.0,4,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,2.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,51.0,-5.68,2.0,0.0,51.0,358.8,0.0,0.0,0.0,3,18.0,0.0,0.0,0.0,0.0,3.0,0.0,3.31,68.3,200.0,24.0,3.3,0.0,0.0,4,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0
0.0,1.0,0,0.0,0.0,2.0,4.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,51.0,-5.68,2.0,0.0,51.0,358.8,0.0,0.0,0.0,3,18.0,0.0,0.0,0.0,0.0,3.0,0.0,3.16,68.3,200.0,26.0,3.3,0.0,0.0,4,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.46,16.36,0.0,0.0,514,60.0,0.0,1.01,24,4,0,0.0,0.0,107.5,-5.68,2.5,50.0,0.0,358.8,0.0,0.0,17.5,3,0.0,0.0,10.0,0.0,0.0,2.5,0.55,4.52,68.3,250.0,93.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.45,16.66,0.0,0.0,514,60.0,0.0,1.2,24,4,0,0.0,0.0,107.5,-5.68,2.5,50.0,0.0,358.8,0.0,0.0,17.5,3,10.0,0.0,0.0,0.0,0.0,2.5,0.54,4.71,68.3,250.0,75.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.46,16.52,0.0,0.0,514,60.0,0.0,1.19,24,4,0,0.0,0.0,107.5,-5.68,2.5,50.0,0.0,358.8,0.0,0.0,27.5,3,0.0,0.0,0.0,0.0,0.0,2.5,0.55,4.55,68.3,250.0,78.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.32,14.73,0.0,0.0,514,60.0,0.0,1.18,24,4,0,10.0,0.0,107.5,-5.68,2.5,50.0,0.0,358.8,0.0,0.0,17.5,3,0.0,0.0,0.0,0.0,0.0,2.5,0.38,4.56,68.3,250.0,65.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.45,18.75,0.0,0.0,514,60.0,0.0,1.15,24,4,0,10.0,0.0,107.5,-5.68,2.5,50.0,0.0,358.8,0.0,0.0,17.5,3,0.0,0.0,0.0,0.0,0.0,2.5,0.52,4.87,68.3,250.0,130.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.48,15.32,0.0,0.0,514,60.0,0.0,1.18,24,4,0,0.0,0.0,97.5,-5.68,2.5,50.0,0.0,358.8,0.0,0.0,17.5,3,0.0,0.0,20.0,0.0,0.0,2.5,0.57,5.01,68.3,250.0,79.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.47,17.42,0.0,0.0,514,60.0,0.0,1.21,24,4,0,0.0,0.0,97.5,-5.68,2.5,50.0,0.0,358.8,0.0,0.0,17.5,3,20.0,0.0,0.0,0.0,0.0,2.5,0.57,4.83,68.3,250.0,65.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.47,16.07,0.0,0.0,514,60.0,0.0,1.19,24,4,0,0.0,0.0,97.5,-5.68,2.5,50.0,0.0,358.8,0.0,0.0,37.5,3,0.0,0.0,0.0,0.0,0.0,2.5,0.56,4.97,68.3,250.0,61.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.45,16.14,0.0,0.0,514,60.0,0.0,1.21,24,4,0,20.0,0.0,97.5,-5.68,2.5,50.0,0.0,358.8,0.0,0.0,17.5,3,0.0,0.0,0.0,0.0,0.0,2.5,0.54,4.87,68.3,250.0,52.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.45,19.08,0.0,0.0,514,60.0,0.0,1.24,24,4,0,20.0,0.0,97.5,-5.68,2.5,50.0,0.0,358.8,0.0,0.0,17.5,3,0.0,0.0,0.0,0.0,0.0,2.5,0.56,4.53,68.3,250.0,110.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,5.0,60,0.0,0.0,0.0,2.0,514,60.0,0.0,0.0,24,4,0,0.0,0.0,0.0,-5.68,2.0,20.0,31.0,358.8,0.0,0.0,0.0,3,18.0,0.0,0.0,0.0,0.0,2.0,0.0,0.42,68.3,200.0,11.0,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,5.0,120,0.0,0.0,0.0,2.5,514,60.0,0.0,0.0,24,4,0,0.0,0.0,0.0,-5.68,2.5,20.0,10.5,358.8,0.0,0.0,0.0,3,27.0,0.0,0.0,0.0,0.0,2.5,0.0,0.51,68.3,250.0,13.2,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,5.0,180,0.0,0.0,0.0,3.5,514,60.0,0.0,0.0,24,4,0,0.0,0.0,0.0,-5.68,3.5,20.0,13.0,358.8,0.0,0.0,0.0,3,31.5,0.0,0.0,0.0,0.0,3.5,0.0,0.52,68.3,320.0,12.4,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
26.55,0.0,0,0.5,5.66,0.0,0.0,514,60.0,0.0,1.06,24,4,0,0.0,0.0,150.0,-5.68,3.0,0.0,75.0,358.8,0.0,0.0,0.0,3,0.0,6.0,0.0,0.0,0.0,6.0,0.53,4.98,68.3,300.0,24.94,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
25.0,0.0,0,0.51,5.55,0.0,0.0,514,60.0,0.0,1.05,24,4,0,0.0,0.0,147.0,-5.68,3.0,0.0,75.0,358.8,3.0,0.0,0.0,3,0.0,6.0,0.0,0.0,0.0,6.0,0.54,4.98,68.3,300.0,23.79,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
26.45,0.0,0,0.52,5.45,0.0,0.0,514,60.0,0.0,1.05,24,4,0,0.0,0.0,144.0,-5.68,3.0,0.0,75.0,358.8,6.0,0.0,0.0,3,0.0,6.0,0.0,0.0,0.0,6.0,0.55,4.98,68.3,300.0,21.57,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
25.51,0.0,0,0.51,5.55,0.0,0.0,514,60.0,0.0,1.05,24,4,0,0.0,0.0,141.0,-5.68,3.0,0.0,75.0,358.8,9.0,0.0,0.0,3,0.0,6.0,0.0,0.0,0.0,6.0,0.54,4.93,68.3,300.0,18.51,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
25.2,0.0,0,0.5,5.66,0.0,0.0,514,60.0,0.0,1.06,24,4,0,0.0,0.0,138.0,-5.68,3.0,0.0,75.0,358.8,12.0,0.0,0.0,3,0.0,6.0,0.0,0.0,0.0,6.0,0.53,4.95,68.3,300.0,17.94,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
25.4,0.0,0,0.52,5.45,0.0,0.0,514,60.0,0.0,1.05,24,4,0,0.0,0.0,135.0,-5.68,3.0,0.0,75.0,358.8,15.0,0.0,0.0,3,0.0,6.0,0.0,0.0,0.0,6.0,0.55,4.83,68.3,300.0,16.54,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
26.53,0.0,0,0.5,5.66,0.0,0.0,514,60.0,0.0,1.06,24,4,0,0.0,0.0,147.0,-5.68,3.0,0.0,75.0,358.8,0.0,0.0,0.0,3,0.0,6.0,0.0,0.0,3.0,6.0,0.53,4.96,68.3,300.0,22.56,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
25.81,0.0,0,0.51,5.55,0.0,0.0,514,60.0,0.0,1.08,24,4,0,0.0,0.0,144.0,-5.68,3.0,0.0,75.0,358.8,0.0,0.0,0.0,3,0.0,6.0,0.0,0.0,6.0,6.0,0.54,4.87,68.3,300.0,20.23,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
25.2,0.0,0,0.52,5.45,0.0,0.0,514,60.0,0.0,1.05,24,4,0,0.0,0.0,141.0,-5.68,3.0,0.0,75.0,358.8,0.0,0.0,0.0,3,0.0,6.0,0.0,0.0,9.0,6.0,0.55,4.98,68.3,300.0,17.72,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
26.2,0.0,0,0.5,5.66,0.0,0.0,514,60.0,0.0,1.06,24,4,0,0.0,0.0,138.0,-5.68,3.0,0.0,75.0,358.8,0.0,0.0,0.0,3,0.0,6.0,0.0,0.0,12.0,6.0,0.53,4.89,68.3,300.0,15.6,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
26.26,0.0,0,0.5,5.66,0.0,0.0,514,60.0,0.0,1.06,24,4,0,0.0,0.0,135.0,-5.68,3.0,0.0,75.0,358.8,0.0,0.0,0.0,3,0.0,6.0,0.0,0.0,15.0,6.0,0.53,4.98,68.3,300.0,14.05,3.3,0.0,0.0,4,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,3.0,178.0,0.0,461.8,0.0,0.0,4.0,8,0.0,5.0,2.0,0.0,0.0,3.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,3.0,176.0,0.0,461.8,0.0,0.0,4.0,8,0.0,5.0,4.0,0.0,0.0,3.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,3.0,172.0,0.0,461.8,0.0,0.0,4.0,8,0.0,5.0,8.0,0.0,0.0,3.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,3.0,168.0,0.0,461.8,0.0,0.0,4.0,8,0.0,5.0,12.0,0.0,0.0,3.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,3.0,164.0,0.0,461.8,0.0,0.0,4.0,8,0.0,5.0,16.0,0.0,0.0,3.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,3.0,160.0,0.0,461.8,0.0,0.0,4.0,8,0.0,5.0,20.0,0.0,0.0,3.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,176.0,0.0,461.8,0.0,0.0,2.0,8,0.0,5.0,8.0,2.0,0.0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,174.0,0.0,461.8,0.0,0.0,4.0,8,0.0,5.0,8.0,2.0,0.0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,172.0,0.0,461.8,0.0,0.0,6.0,8,0.0,5.0,8.0,2.0,0.0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,170.0,0.0,461.8,0.0,0.0,8.0,8,0.0,5.0,8.0,2.0,0.0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,168.0,0.0,461.8,0.0,0.0,10.0,8,0.0,5.0,8.0,2.0,0.0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,166.0,0.0,461.8,0.0,0.0,12.0,8,0.0,5.0,8.0,2.0,0.0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,164.0,0.0,461.8,0.0,0.0,14.0,8,0.0,5.0,8.0,2.0,0.0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,176.0,2.0,461.8,0.0,0.0,0.0,8,0.0,5.0,8.0,2.0,0.0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,174.0,4.0,461.8,0.0,0.0,0.0,8,0.0,5.0,8.0,2.0,0.0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,172.0,6.0,461.8,0.0,0.0,0.0,8,0.0,5.0,8.0,2.0,0.0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,170.0,8.0,461.8,0.0,0.0,0.0,8,0.0,5.0,8.0,2.0,0.0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,168.0,10.0,461.8,0.0,0.0,0.0,8,0.0,5.0,8.0,2.0,0.0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,166.0,12.0,461.8,0.0,0.0,0.0,8,0.0,5.0,8.0,2.0,0.0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,164.0,14.0,461.8,0.0,0.0,0.0,8,0.0,5.0,8.0,2.0,0.0,2.0,0.0,0.0,53.0,200.0,0.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
0.0,0.0,0,0.0,0.0,0.0,0.0,443,5.0,0.0,0.0,29,5,3,0.0,0.0,0.0,-3.79,0.0,163.0,2.0,461.8,0.0,0.0,0.0,8,0.0,8.0,8.0,4.0,0.0,2.0,0.0,3.65,53.0,200.0,23.0,2.86,0.0,0.0,5,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
29.32,0.0,0,0.57,16.18,0.0,0.0,443,10.0,0.0,1.192,29,5,3,0.0,0.0,0.0,-3.79,3.0,50.0,204.0,461.8,0.0,0.0,10.0,8,10.0,0.0,0.0,0.0,0.0,3.0,0.68,3.0,53.0,300.0,100.0,2.86,0.0,0.0,5,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1
28.98,0.0,0,0.55,22.5,0.0,0.0,443,10.0,0.0,1.291,29,5,3,0.0,0.0,0.0,-3.79,3.0,50.0,184.0,461.8,0.0,0.0,20.0,8,20.0,0.0,0.0,0.0,0.0,3.0,0.71,3.0,53.0,300.0,92.0,2.86,0.0,0.0,5,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1
28.73,0.0,0,0.59,14.56,0.0,0.0,443,10.0,0.0,1.169,29,5,3,0.0,0.0,0.0,-3.79,3.0,50.0,164.0,461.8,0.0,0.0,30.0,8,30.0,0.0,0.0,0.0,0.0,3.0,0.69,2.9,53.0,300.0,95.0,2.86,0.0,0.0,5,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1
27.2,0.0,0,0.57,12.35,0.0,0.0,443,10.0,0.0,1.141,29,5,3,0.0,0.0,0.0,-3.79,3.0,50.0,144.0,461.8,0.0,0.0,40.0,8,40.0,0.0,0.0,0.0,0.0,3.0,0.65,3.0,53.0,300.0,99.0,2.86,0.0,0.0,5,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1
